dataset,outdir,frame,gt_visible,should_pose,candidate_score,pose_confidence,mask_area,bbox_area,depth_valid_ratio,score_margin,semantic,appearance,geometric,visible_ratio,mask_depth_median_abs_error,mask_depth_std,mask_depth_iqr,projected_point_depth_residual,projected_point_depth_valid_ratio,projected_bbox_iou,render_mask_iou_approx,bbox_center_distance,bbox_scale_ratio
SLAM_with_milk_nomilk,improved_recall_recovery,001286,True,True,0.6087332963943481,0.5976,3727,4590.0,0.982023074859136,0.011104285717010498,0.6401727199554443,0.7410220503807068,0.43935927748680115,0.9666666388511658,30.581627842868897,6.480294548059042,12.0,9.170486977125904,0.325,0.4591635357108513,0.44770011458503844,19.160190350439475,0.73447596970895
SLAM_with_milk_nomilk,improved_recall_recovery,001291,True,True,0.5935562252998352,0.5936,4652,6642.0,0.9812983662940671,0.03315097093582153,0.637243926525116,0.6737297773361206,0.46630164980888367,0.9733333587646484,28.223062370325692,7.460839830994751,10.0,11.513109780480022,0.28,0.39881672605346796,0.3536602501053815,23.377125511585497,1.0882993368541551
SLAM_with_milk_nomilk,improved_recall_recovery,001296,True,True,0.5610283613204956,0.5605,4394,5950.0,0.9763313609467456,0.034350037574768066,0.5597044825553894,0.672085702419281,0.44345685839653015,0.9333333373069763,31.69499054071173,7.765867271315386,10.0,10.942214384314184,0.213,0.4002019462297515,0.3331901489117984,23.240930532254744,0.9720654214243735
SLAM_with_milk_nomilk,improved_recall_recovery,001301,True,True,0.5896462202072144,0.5896,5205,6519.0,0.9940441882804996,0.0008289217948913574,0.624284565448761,0.670340359210968,0.4711538553237915,0.9733333587646484,34.30174385146256,8.513679407143076,13.0,680.2599350535113,0.231,0.30352499673828115,0.22245120620681294,29.05278150435684,1.0762302791205614
SLAM_with_milk_nomilk,improved_recall_recovery,001306,True,True,0.6032455563545227,0.6032,4852,6448.0,0.9870156636438582,0.0450749397277832,0.6382514238357544,0.697589635848999,0.46850597858428955,0.9599999785423279,36.086142048372494,8.721162952266997,15.0,687.4875629046746,0.352,0.2904400577815981,0.209848768903887,29.520743418134586,1.0629894375409978
SLAM_with_milk_nomilk,improved_recall_recovery,001311,True,True,0.5744028091430664,0.5744,4920,6642.0,0.9892276422764228,0.011291027069091797,0.5766581892967224,0.6620342135429382,0.4794520437717438,0.9466666579246521,38.15599233144212,9.011081616884763,14.0,691.8256526907537,0.286,0.2733843461119673,0.20356964553170245,31.215430411436937,1.1106177454785144
SLAM_with_milk_nomilk,improved_recall_recovery,001317,True,True,0.5965104103088379,0.5965,4856,6944.0,0.9911449752883031,0.01515430212020874,0.6231741905212402,0.6861559152603149,0.4761904776096344,0.9666666388511658,38.696399287898316,9.695612702827619,16.0,721.9957119369794,0.3285,0.2861082611214278,0.20215934475055844,30.79739471446723,1.1658256033411238
SLAM_with_milk_nomilk,improved_recall_recovery,001323,True,True,0.5981062054634094,0.5949,4299,5880.0,0.9783670621074668,0.012975156307220459,0.6226817965507507,0.731814980506897,0.4309045374393463,0.9466666579246521,41.192668082055775,9.810460649934889,17.0,691.0020105654442,0.181,0.30593016996500194,0.23954940282301845,28.3454055446263,0.9790219835733335
SLAM_with_milk_nomilk,improved_recall_recovery,001329,True,True,0.5985149145126343,0.5985,4350,6150.0,0.9917241379310345,0.00155562162399292,0.6271960735321045,0.72271329164505,0.4414469599723816,0.9733333587646484,47.48522570841442,9.997606431778847,17.0,3.461462951835415,0.238,0.40121257796467324,0.33420063602197164,22.943283204195104,1.0183304817031331
SLAM_with_milk_nomilk,improved_recall_recovery,001334,True,True,0.5944975018501282,0.572,4113,5650.0,0.9924629224410406,0.02248924970626831,0.65873783826828,0.7249957323074341,0.3916448950767517,0.9599999785423279,52.98040525539125,9.77014208365435,16.0,4.465918325047653,0.409,0.3899570317512567,0.36207668208264954,24.938160356521685,0.9074790288944662
SLAM_with_milk_nomilk,improved_recall_recovery,001339,True,True,0.5759989023208618,0.576,5035,7581.0,0.9952333664349553,0.007027983665466309,0.5871030688285828,0.7007871270179749,0.4354206323623657,0.9666666388511658,59.892259143543356,11.90109456534794,19.0,601.8886408018257,0.0635,0.3226887184248566,0.2485598725333987,29.183059904849923,1.1528651487401034
SLAM_with_milk_nomilk,improved_recall_recovery,001344,True,True,0.5936848521232605,0.5919,5332,8040.0,0.9894973743435859,0.025903522968292236,0.6292943358421326,0.7247275710105896,0.421286016702652,0.9666666388511658,63.57996844330319,12.112229375124736,21.0,672.1829058039873,0.205,0.29746833507987575,0.21201493381604253,32.966808397284375,1.1551893314622899
SLAM_with_milk_nomilk,improved_recall_recovery,001346,True,True,0.5881794691085815,0.5882,6936,9384.0,0.9808246828143022,0.0019235014915466309,0.630381166934967,0.6640279293060303,0.46435070037841797,0.95333331823349,59.066988033068924,11.789406385275402,17.0,7.365073480427668,0.29225,0.3866518212960482,0.31642789919481334,27.394143655677606,1.2916144180654483
SLAM_with_milk_nomilk,improved_recall_recovery,001350,True,True,0.6077212691307068,0.5951,4901,7250.0,0.9783717608651296,0.012576401233673096,0.6676155924797058,0.7527857422828674,0.39422258734703064,0.9599999785423279,50.21854222149477,11.947007599958974,20.0,8.381776819794538,0.8055,0.535819345122206,0.5399561723886048,19.861253289042182,0.9877071818723777
SLAM_with_milk_nomilk,improved_recall_recovery,001355,True,True,0.5957399606704712,0.5854,4523,6042.0,0.9865133760778244,0.01029878854751587,0.6660733222961426,0.7542764544487,0.3621990978717804,0.9800000190734863,43.25204389904968,12.366524065317087,20.0,7.553891985366704,0.998,0.6112220005780178,0.6087024819352812,16.780418112645712,0.8068645516200842
SLAM_with_milk_nomilk,improved_recall_recovery,001359,True,True,0.5631871819496155,0.5632,6736,8844.0,0.9841152019002375,0.0016276240348815918,0.5601406097412109,0.6595315337181091,0.46322521567344666,0.9333333373069763,36.72381998946037,11.604311070907324,17.0,8.567105533251947,0.99875,0.7407424115980952,0.7613301529395258,8.338682770707797,1.188580678176241
SLAM_with_milk_nomilk,improved_recall_recovery,001362,True,True,0.5927088856697083,0.5927,5474,7581.0,0.9797223237120936,0.002661466598510742,0.6410943865776062,0.722225546836853,0.41480690240859985,1.0,35.31049153807112,12.06514313864728,21.0,9.816862380762586,0.99875,0.7554802954385289,0.740700557966522,8.623318988798781,1.042208965030006
SLAM_with_milk_nomilk,improved_recall_recovery,001363,True,True,0.5789035558700562,0.5629,4736,6552.0,0.9860641891891891,0.015684187412261963,0.6048710942268372,0.7212076187133789,0.40115201473236084,0.9466666579246521,36.0218237722072,12.011146073721038,20.0,10.972065695423794,0.9995,0.6801183977967662,0.6476130653266332,12.083708018956932,0.893405178456526
SLAM_with_milk_nomilk,improved_recall_recovery,001364,True,True,0.5759004950523376,0.5759,4915,6837.0,0.9835198372329603,0.0063394904136657715,0.6072575449943542,0.7082259058952332,0.40773358941078186,0.9733333587646484,37.274176907012816,12.136192876243836,20.0,10.271975581541255,0.999,0.7123112931195327,0.6628125,10.676297919044245,0.9441239334090139
SLAM_with_milk_nomilk,improved_recall_recovery,001366,True,True,0.5750803351402283,0.5751,5929,7434.0,0.9868443245066622,0.0009548068046569824,0.6078591346740723,0.6909308433532715,0.42237913608551025,0.9733333587646484,38.788206444636444,11.694528990954531,18.0,9.04394799560049,0.999,0.7744117035300364,0.8048894425412644,10.181912504430196,1.0238523355188036
SLAM_with_milk_nomilk,improved_recall_recovery,001371,True,True,0.5717968344688416,0.5718,4664,6820.0,0.989065180102916,0.009831428527832031,0.6033202409744263,0.7025060653686523,0.4016227126121521,0.95333331823349,35.94732564409185,12.122880546365053,19.0,5.6677344327436,0.99825,0.7265744631479195,0.659149072296865,10.136727626832633,0.9408999136524665
SLAM_with_milk_nomilk,improved_recall_recovery,001372,True,True,0.6016644835472107,0.5792,4855,7224.0,0.9886714727085479,0.011978864669799805,0.6413676738739014,0.7461629509925842,0.41111111640930176,0.9666666388511658,35.73576594112069,12.186458500726555,17.0,6.282954535320471,0.9985,0.7535093205813578,0.6765639885677993,8.759046487525408,0.9878032404841098
SLAM_with_milk_nomilk,improved_recall_recovery,001373,True,True,0.6020900011062622,0.6009,4421,6490.0,0.9880117620447862,0.004485368728637695,0.6716156005859375,0.7413026690483093,0.38465437293052673,0.9599999785423279,17.388239316806562,12.102103132708963,19.0,20.00596394161778,0.998,0.6710241551941549,0.6202432938240798,14.289166494800115,0.8502933846415279
SLAM_with_milk_nomilk,improved_recall_recovery,001377,True,True,0.5697828531265259,0.5692,6820,8978.0,0.9828445747800586,0.023048877716064453,0.5981737971305847,0.6505782008171082,0.4568316638469696,0.9666666388511658,28.077355555924328,12.106441700245918,17.0,15.932999376130624,0.99575,0.5828440155117461,0.5359720885466795,15.146135102038267,1.1766771428358929
SLAM_with_milk_nomilk,improved_recall_recovery,001380,True,True,0.5838916301727295,0.5817,4898,7308.0,0.9932625561453654,0.002170085906982422,0.6238503456115723,0.7191218733787537,0.4014030992984772,0.9599999785423279,30.970285383811756,13.213311188633698,23.0,10.943251032302328,0.98175,0.6694111197489016,0.6425215941809365,12.66180657814327,0.9646302467847868
SLAM_with_milk_nomilk,improved_recall_recovery,001383,True,True,0.5787397623062134,0.5787,4636,6480.0,0.908541846419327,0.012392938137054443,0.6419680118560791,0.7330732345581055,0.35971787571907043,0.9933333396911621,11.21567695455576,13.496194828822208,22.0,43.55974479082829,0.42925,0.507104551722443,0.5500709219858156,20.086686424606253,0.8140514143261542
SLAM_with_milk_nomilk,improved_recall_recovery,001388,True,True,0.6105403304100037,0.594,4828,7381.0,0.9527754763877382,0.01651298999786377,0.6750382781028748,0.7551221251487732,0.39719370007514954,0.9800000190734863,23.525181475539398,13.325949852121147,24.0,25.260384307796016,0.53875,0.49820662955315614,0.5108784335055752,20.71466925011969,0.9397362551936541
SLAM_with_milk_nomilk,improved_recall_recovery,001392,True,True,0.5661914348602295,0.5662,5127,7125.0,0.9617710161888043,0.008327364921569824,0.6061428785324097,0.7203382849693298,0.36677542328834534,0.9733333587646484,29.576359414178796,13.150954054152418,22.0,14.253561970107398,0.8895,0.6203361548454037,0.6153956216912291,15.212454354722803,0.9225247224236356
SLAM_with_milk_nomilk,improved_recall_recovery,001395,True,True,0.5785684585571289,0.5786,5218,7182.0,0.9653123802223074,0.011033475399017334,0.6333960890769958,0.7262355089187622,0.3719412684440613,0.9800000190734863,33.17463361921614,13.14183373698053,22.0,7.678628383491514,0.99675,0.7126317295534944,0.6779081860050512,12.444152524362382,0.9497237087246698
SLAM_with_milk_nomilk,improved_recall_recovery,001401,True,True,0.5881925225257874,0.5865,4951,6888.0,0.9785901838012523,0.02037966251373291,0.6669101119041443,0.7441796660423279,0.35191255807876587,0.9933333396911621,34.79350758002954,13.01287307497261,22.0,6.652112409593201,0.99825,0.6929550184632391,0.6692354185554549,13.648641064781454,0.918203742190789
SLAM_with_milk_nomilk,improved_recall_recovery,001406,True,True,0.5869162082672119,0.5869,5227,7410.0,0.9307442127415343,0.01721334457397461,0.6334797739982605,0.7441017627716064,0.3775848150253296,0.9733333587646484,33.32077565455825,13.459062019099544,22.0,4.78275390510845,0.9975,0.7512622320126936,0.6858459708593517,8.666904359746825,0.9717136294497506
SLAM_with_milk_nomilk,improved_recall_recovery,001411,True,True,0.5783356428146362,0.5778,5610,8052.0,0.9085561497326203,0.017333686351776123,0.6122216582298279,0.7243092060089111,0.3935483992099762,0.9733333587646484,40.06849563054095,14.179154928049305,23.0,9.176639857619762,0.6395,0.5990189646310555,0.5868715460304623,14.963931498252585,1.016834199183021
SLAM_with_milk_nomilk,improved_recall_recovery,001419,True,True,0.5891718864440918,0.5892,6205,8960.0,0.9585817888799355,0.009925663471221924,0.6449210047721863,0.7246044874191284,0.39408865571022034,0.9800000190734863,44.61452643231257,19.228619670624347,25.0,699.4400028911532,0.0925,0.37898217010329577,0.2907999586049881,28.31084882334292,1.078694503496293
SLAM_with_milk_nomilk,improved_recall_recovery,001422,True,True,0.5749757885932922,0.575,5924,8704.0,0.9944294395678596,0.011405885219573975,0.6161209344863892,0.7350354194641113,0.3696646988391876,0.9800000190734863,47.79444645346405,12.194893993840823,20.0,12.813233982815177,0.49025,0.3653635681548455,0.31168410831804944,30.302749276582453,1.0584167033041656
SLAM_with_milk_nomilk,improved_recall_recovery,001425,True,True,0.5707157850265503,0.5702,6700,9591.0,0.8950746268656716,0.0010085701942443848,0.6128741502761841,0.7128922939300537,0.38514384627342224,0.9933333396911621,42.89638592229073,14.825244634982353,23.0,15.516139915943882,0.04625,0.4315018242721169,0.34683673469387755,26.0596155852459,1.1262191571623812
SLAM_with_milk_nomilk,improved_recall_recovery,001430,True,True,0.591946005821228,0.5919,7766,11440.0,0.9567344836466649,0.0033347606658935547,0.6730237007141113,0.703765869140625,0.3951117694377899,0.9800000190734863,49.43764657702809,14.866585149232263,23.0,8.205981239495713,0.09525,0.3591752377595299,0.27495159302939626,34.51710945164665,1.2727611248417101
SLAM_with_milk_nomilk,improved_recall_recovery,001720,False,False,0.5628148913383484,0.5628,7259,10218.0,0.9329108692657391,0.022994637489318848,0.5982966423034668,0.6698452830314636,0.41436463594436646,0.9599999785423279,42.0,14.842441949702717,24.0,11.088768444873836,0.9985,0.864332888669977,0.7868400315208826,6.2265346463067575,1.1422681418662828
SLAM_with_milk_nomilk,improved_recall_recovery,001724,True,True,0.5540087819099426,0.554,7378,9880.0,0.9407698563296286,0.09894531965255737,0.5925971865653992,0.637029767036438,0.4255482256412506,0.9466666579246521,33.40999145507817,14.54915024380198,23.0,11.436337090874986,0.99825,0.6385492085751898,0.5766842952402851,12.786115725704352,1.1386042128071014
SLAM_with_milk_nomilk,improved_recall_recovery,001729,True,True,0.5417105555534363,0.5417,6858,8875.0,0.9409448818897638,0.08739224076271057,0.5615198612213135,0.6231327652931213,0.43552374839782715,0.95333331823349,22.751485900878947,14.282116150229095,23.0,8.449831674606799,0.984,0.48054339105673866,0.3733797028137844,22.826904493145324,1.060654327862769
SLAM_with_milk_nomilk,improved_recall_recovery,001734,True,True,0.5748913288116455,0.5746,4667,7503.0,0.9320762802656953,0.011770188808441162,0.610355019569397,0.7088168859481812,0.39844417572021484,0.9599999785423279,14.723457290649435,14.126134212971365,21.0,4.871128138245467,0.7005,0.3640141659728137,0.15354895683850314,28.889228955159314,0.9591907999906059
SLAM_with_milk_nomilk,improved_recall_recovery,001739,True,True,0.5665021538734436,0.5385,4275,6783.0,0.9239766081871345,0.028005599975585938,0.5878408551216125,0.703927218914032,0.40667295455932617,0.9933333396911621,12.190251511383167,14.0454923564812,20.0,10.57880349814036,0.62225,0.2886775558593298,0.09139131395734336,33.504750696432744,0.9116818725397212
SLAM_with_milk_nomilk,improved_recall_recovery,001744,True,True,0.5609317421913147,0.5609,4898,6440.0,0.9616169865251123,0.008825421333312988,0.5885368585586548,0.6529119610786438,0.4363636374473572,0.9599999785423279,15.70365920993811,13.28017857624081,20.0,20.88311672852194,0.60375,0.24698966451247104,0.14562002275312855,35.21815250467529,0.9593593405368832
SLAM_with_milk_nomilk,improved_recall_recovery,001748,True,True,0.5731105208396912,0.5588,3865,5650.0,0.9539456662354463,0.024867892265319824,0.6088125705718994,0.7094128727912903,0.39393940567970276,0.9599999785423279,5.732630058462064,12.870779339979126,25.0,22.213240100050143,0.56125,0.30450880335098646,0.13909537608668263,29.842204451696716,0.8270471806237204
SLAM_with_milk_nomilk,improved_recall_recovery,001753,True,True,0.576696515083313,0.5479,3598,5280.0,0.9641467481934408,0.028752446174621582,0.6085155606269836,0.7179862260818481,0.39761844277381897,0.9666666388511658,2.5887990069215903,12.714219707966501,20.0,15.19440156769025,0.583,0.26290028934631016,0.10340364954057202,31.49411972690793,0.8269380796937617
SLAM_with_milk_nomilk,improved_recall_recovery,001758,True,True,0.5682064890861511,0.5578,3511,5264.0,0.969809171176303,0.010367393493652344,0.594448983669281,0.6834793090820312,0.4218112528324127,0.9666666388511658,10.537715082038062,11.954903478569392,20.0,18.842396944414304,0.48975,0.2400817878787763,0.0722438391699092,31.99455454087758,0.8632297900738188
SLAM_with_milk_nomilk,improved_recall_recovery,001762,True,True,0.5726681351661682,0.5727,5102,6670.0,0.9860838886711094,0.010751128196716309,0.5909317135810852,0.6458866596221924,0.47803163528442383,0.9666666388511658,19.689523348246667,11.152128340084555,17.0,12.300819831352214,0.5735,0.35480044049504594,0.2582824477068988,25.66431902033742,1.1312710475112386
SLAM_with_milk_nomilk,improved_recall_recovery,001767,True,True,0.6093432307243347,0.5692,3214,4284.0,0.9810205351586808,0.04009515047073364,0.579287052154541,0.7008511424064636,0.5472579002380371,0.9897959232330322,20.598190176360276,11.399427933761864,17.0,15.522832273420931,0.393,0.16266786215885792,0.04772975929978118,35.771267467953976,0.7477612255099519
SLAM_with_milk_nomilk,improved_recall_recovery,001772,True,True,0.6049640774726868,0.5908,3352,4905.0,0.9806085918854416,0.014180958271026611,0.5650254487991333,0.7032142281532288,0.5460513830184937,0.9897959232330322,23.263823614634248,11.19696179829643,19.5,756.3274914668223,0.43825,0.18942069380959572,0.009482418016594232,33.77572735433443,0.8916617862649018
SLAM_with_milk_nomilk,improved_recall_recovery,001777,True,True,0.5692072510719299,0.5692,3876,5311.0,0.9811661506707946,0.053767263889312744,0.5762004256248474,0.651565432548523,0.47415274381637573,0.9399999976158142,29.611493894434147,9.773427946155351,15.0,764.1918963614644,0.4885,0.1524134931645314,0.04900558949694527,36.54022910290638,1.0025712491115073
SLAM_with_milk_nomilk,improved_recall_recovery,001782,True,True,0.601794421672821,0.6018,3557,4995.0,0.9811639021647456,0.01877230405807495,0.6222466230392456,0.6971762776374817,0.4785667657852173,0.9399999976158142,33.722471031382156,10.020381857052396,12.0,789.9506100477939,0.5125,0.14427715901355734,0.012648116096391958,36.085661272447005,0.9780337859012129
SLAM_with_milk_nomilk,improved_recall_recovery,001787,True,True,0.5918126106262207,0.5904,3138,4428.0,0.9815168897386871,0.02941828966140747,0.5808996558189392,0.715893566608429,0.47310492396354675,0.95333331823349,35.029597625476526,9.289476799936725,14.0,17.573483243107603,0.49525,0.12361613337368815,0.012257974648279704,36.30483859809071,0.8826563385665337
SLAM_with_milk_nomilk,improved_recall_recovery,001792,True,True,0.5828050374984741,0.5828,3330,4746.0,0.9624624624624625,0.027622342109680176,0.5465728640556335,0.6931167244911194,0.5028631091117859,0.9266666769981384,42.6692384565597,9.152706473838895,14.0,14.149714208943806,0.5605,0.13871253351922744,0.010497981157469718,35.38098115815958,0.9273976954702858
SLAM_with_milk_nomilk,improved_recall_recovery,001797,True,True,0.6030322909355164,0.5391,3011,4410.0,0.9877117236798406,0.035128891468048096,0.5502250790596008,0.6857476830482483,0.572501003742218,0.9795918464660645,21.03000926922482,7.577743472330863,9.0,15.91107630113089,0.6495,0.16632210246143256,0.059652619589977224,34.35905621890861,0.8201576088937947
SLAM_with_milk_nomilk,improved_recall_recovery,001803,True,True,0.5799246430397034,0.535,3373,5175.0,0.9833975689297362,0.026228725910186768,0.5589982271194458,0.6817658543586731,0.4932301640510559,0.9333333373069763,32.324501752535184,7.443084115421507,13.0,19.04973540570461,0.537,0.18683338546894715,0.008323579139029784,32.88699931339415,0.9706702248194516
SLAM_with_milk_nomilk,improved_recall_recovery,001808,False,False,0.5826863646507263,0.5776,3156,4182.0,0.988276299112801,0.016246557235717773,0.576337993144989,0.7183713316917419,0.44701874256134033,0.95333331823349,16.465921866686926,7.160973906212271,9.0,30.05167089059171,0.66625,0.22173369489757921,0.07188476695203153,30.642550232134305,0.7334275238295304
SLAM_with_milk_nomilk,improved_recall_recovery,002185,True,True,0.5015872120857239,0.5016,7343,9394.0,0.990739479776658,0.00518113374710083,0.5738449096679688,0.5567443370819092,0.3350791931152344,0.7652173638343811,43.5,12.549605580618662,20.0,25.980310708350203,0.9995,0.7338026436418957,0.7306351883080382,14.733398128752933,0.9957036831641142
SLAM_with_milk_nomilk,improved_recall_recovery,002189,True,True,0.5091649293899536,0.5054,7265,9424.0,0.9029593943565037,0.0208132266998291,0.5655442476272583,0.5938431024551392,0.3379938304424286,0.8240740895271301,32.959991455078125,15.661405594640726,21.0,751.0645190044197,0.99925,0.15243049304209463,0.04358276930862167,83.32539337877128,0.5067237178053906
SLAM_with_milk_nomilk,improved_recall_recovery,002194,True,True,0.5115081667900085,0.511,6613,8732.0,0.9794344473007712,0.006070733070373535,0.5892882347106934,0.5624307990074158,0.3589223623275757,0.843478262424469,29.98900299072261,11.094617351372646,16.0,779.2242293846346,0.99975,0.10694904707056371,0.018804112554112556,77.11470827427195,0.5020954266707923
SLAM_with_milk_nomilk,improved_recall_recovery,002200,True,True,0.5149255394935608,0.5134,5821,7632.0,0.9888335337570864,0.009553194046020508,0.5651158690452576,0.5832144618034363,0.3443155586719513,0.6944444179534912,28.672847671508748,10.106553395126356,16.0,813.7594341416661,0.9795,0.054642663654159866,0.007488436972322149,72.56871976307859,0.5336297237442641
SLAM_with_milk_nomilk,improved_recall_recovery,002204,True,True,0.5215779542922974,0.5119,6167,8379.0,0.9792443651694503,0.004599928855895996,0.5618767142295837,0.5997084379196167,0.3778661787509918,0.8240740895271301,32.98235525894165,9.699216089787624,12.0,1166.5361610723667,0.97125,0.09036517829498103,0.013240624306531548,60.994459558575386,0.7269904925281842
SLAM_with_milk_nomilk,improved_recall_recovery,002210,True,True,0.5424438118934631,0.5424,8631,11396.0,0.9389410265322674,0.022301971912384033,0.5813202857971191,0.6276736855506897,0.4026610553264618,0.8878504633903503,27.46852664585117,11.987690496979639,16.0,920.6645036218954,0.9625,0.16630203265450322,0.07318059299191375,53.466750603820586,1.184857790605323
SLAM_with_milk_nomilk,improved_recall_recovery,002215,True,True,0.5503342747688293,0.5452,8819,11250.0,0.8828665381562535,0.02150338888168335,0.5871341824531555,0.6205229163169861,0.43108662962913513,0.8971962332725525,29.449546592264255,11.252882305545828,15.0,898.6862017588462,0.97975,0.14590961837827923,0.07490357940320726,51.905105700160256,1.3536044845581943
SLAM_with_milk_nomilk,improved_recall_recovery,002220,True,True,0.5395119786262512,0.5395,8548,11324.0,0.9113242863827796,0.025295734405517578,0.5591890811920166,0.6259709000587463,0.4266012907028198,0.9399999976158142,33.687209557432766,11.98741776191193,12.0,888.4281891063933,0.9965,0.13754869260913669,0.07593627146699772,52.73960445232357,1.3819218804328957
SLAM_with_milk_nomilk,improved_recall_recovery,002225,True,True,0.5506678223609924,0.5507,8851,11856.0,0.905434414190487,0.010121345520019531,0.570864737033844,0.6190012693405151,0.45373666286468506,0.9133333563804626,37.42668193987038,12.908715111534416,14.0,858.4299989185206,0.99575,0.1883731116714312,0.13389566203572442,47.47529579288666,1.4391336301246749
SLAM_with_milk_nomilk,improved_recall_recovery,002231,True,True,0.5632132291793823,0.5577,5414,8151.0,0.9922423346878463,0.015161454677581787,0.5161153674125671,0.6005750894546509,0.5778857469558716,0.663551390171051,41.382338988454876,8.276172043836372,10.0,847.9067622704522,0.23525,0.15354416059076248,0.06595472020504058,44.54983266573789,0.9893262856948777
SLAM_with_milk_nomilk,improved_recall_recovery,002236,True,True,0.5128617882728577,0.5129,9402,12432.0,0.9366092320782812,0.027151048183441162,0.5613398551940918,0.6029930710792542,0.3599628508090973,0.9065420627593994,44.27352034249566,11.946951321129319,14.0,845.6147475512618,0.4935,0.25372932244231733,0.21234079929732103,42.95715069591185,1.454733993109652
SLAM_with_milk_nomilk,improved_recall_recovery,002241,True,True,0.5202692747116089,0.5165,4023,8493.0,0.8443947303007706,0.003011047840118408,0.5480530261993408,0.6081855297088623,0.38573428988456726,0.8600000143051147,43.002788222622144,16.200131660964278,25.0,821.0920908538917,0.996,0.19078936115896858,0.18634496919917864,42.39859761672162,0.9220110330514116
SLAM_with_milk_nomilk,improved_recall_recovery,002247,True,True,0.5291792154312134,0.5292,6342,8967.0,0.9812362030905077,0.022917449474334717,0.5010287761688232,0.5920215249061584,0.4776234030723572,0.672897219657898,60.32681234470442,4.833874589706857,7.0,810.7837400419947,0.996,0.0,0.0,70.17566514950363,0.911527339221502
SLAM_with_milk_nomilk,improved_recall_recovery,002252,True,True,0.5100151300430298,0.51,7421,11218.0,0.9871984907694381,0.01824846863746643,0.5412527322769165,0.5925654768943787,0.35640159249305725,0.7407407164573669,65.3824322965188,6.574946022251222,8.0,805.9666885510719,0.997,0.0,0.002965861046254812,74.77338444191189,1.09185187837229
SLAM_with_milk_nomilk,improved_recall_recovery,002309,True,True,0.5290254354476929,0.529,12615,18684.0,0.9227903289734443,0.02872234582901001,0.5630817413330078,0.6071023941040039,0.41334354877471924,0.9693251252174377,43.29998779296875,17.343815694802068,15.0,17.941158506711872,0.947,0.8118532134136774,0.7700612780857893,5.4477454354135935,1.2317497590422823
SLAM_with_milk_nomilk,improved_recall_recovery,002314,True,True,0.561776340007782,0.5618,12862,17271.0,0.8760690405846681,0.017961323261260986,0.5975157618522644,0.6407142877578735,0.4431445598602295,0.9666666388511658,37.94499206542969,15.692667116059777,13.0,28.34848396557146,0.97375,0.7570802471629574,0.6348001343634532,9.663301883293418,1.1600331351221895
SLAM_with_milk_nomilk,improved_recall_recovery,002319,True,True,0.5579684972763062,0.558,12509,16900.0,0.9044687824766169,0.05412393808364868,0.5848970413208008,0.6474158763885498,0.4375797212123871,0.9666666388511658,38.72925338745108,16.20322738780692,17.0,26.218856780081808,0.9075,0.7007254563670271,0.5788390010626993,13.733023413852893,1.146728156014293
SLAM_with_milk_nomilk,improved_recall_recovery,002324,True,True,0.5571320056915283,0.5571,12539,16900.0,0.9200095701411596,0.06337961554527283,0.5932177901268005,0.6427909135818481,0.43118932843208313,0.9666666388511658,40.699014701843225,16.372049118856353,14.0,26.63116983758698,0.9995,0.7755817721130616,0.650669255842985,8.84111954355485,1.1540163422982017
SLAM_with_milk_nomilk,improved_recall_recovery,002329,True,True,0.5602942705154419,0.5603,12359,16731.0,0.9113196860587426,0.06734123826026917,0.5845112204551697,0.6496621966362,0.44359755516052246,0.9733333587646484,40.344368101119926,16.184616520810525,14.0,23.359954725118996,0.98875,0.8309105744811074,0.7207378669204304,5.778844830269264,1.1498166876230111
SLAM_with_milk_nomilk,improved_recall_recovery,002334,True,True,0.5505993962287903,0.5506,12358,16830.0,0.9295193396989804,0.00505828857421875,0.5802927017211914,0.6347908973693848,0.4335944652557373,0.9733333587646484,39.938847810649804,15.13085789563149,14.0,23.01493543076171,0.9785,0.8127712276753842,0.7178374402353807,6.168324605857032,1.1660686467816965
SLAM_with_milk_nomilk,improved_recall_recovery,002336,True,True,0.5627064108848572,0.5627,12119,17069.0,0.9137717633468108,0.005145430564880371,0.5895857810974121,0.6446117758750916,0.45094120502471924,0.9733333587646484,41.18525107692233,14.471413407134156,14.0,23.34358872501673,0.9065,0.8140582670139677,0.7350504594065371,6.37344929454967,1.1950976335997363
only_Milk,jitter_recall_smoothing,000000,True,True,0.6299417018890381,0.6287,6098,6580.0,0.9916366021646441,0.046844542026519775,0.6248686909675598,0.7267884612083435,0.5381679534912109,1.0,25.70001220703125,11.471044859708442,13.0,11.596145124454779,0.99825,0.7854626364065731,0.79511576276562,8.56759455302051,1.2342063036443236
only_Milk,jitter_recall_smoothing,000005,True,True,0.6242187023162842,0.6081,6260,6674.0,0.9921725239616613,0.03985726833343506,0.6252342462539673,0.720794677734375,0.526627242565155,1.0,26.014999389648438,13.042618838961136,14.0,11.197698170410604,0.9985,0.764570997533934,0.7742085661080075,8.406824517415759,1.2489769266576156
only_Milk,jitter_recall_smoothing,000010,True,True,0.6176008582115173,0.617,6245,6674.0,0.9939151321056845,0.002176821231842041,0.6135417222976685,0.7126335501670837,0.526627242565155,1.0,25.149758148193314,13.116921599996433,14.0,11.657399130909312,0.999,0.7663089386402006,0.782608695652174,8.348273108713462,1.2314777965297865
